exchange,code,name,listed_from,listed_to_exclusive,list_evidence_class,delist_evidence_class
SZSE,002251,步步高,2008-06-19,,RETROSPECTIVE_PRIMARY,
SZSE,002252,上海莱士,2008-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,002253,川大智胜,2008-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,002254,泰和新材,2008-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002255,海陆重工,2008-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002256,兆新股份,2008-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002258,利尔化学,2008-07-08,,RETROSPECTIVE_PRIMARY,
SZSE,002259,升达林业,2008-07-16,,RETROSPECTIVE_PRIMARY,
SZSE,002261,拓维信息,2008-07-23,,RETROSPECTIVE_PRIMARY,
SZSE,002262,恩华药业,2008-07-23,,RETROSPECTIVE_PRIMARY,
SZSE,002263,大东南,2008-07-28,,RETROSPECTIVE_PRIMARY,
SZSE,002264,新 华 都,2008-07-31,,RETROSPECTIVE_PRIMARY,
SZSE,002265,建设工业,2008-08-06,,RETROSPECTIVE_PRIMARY,
SZSE,002266,浙富控股,2008-08-06,,RETROSPECTIVE_PRIMARY,
SZSE,002267,陕天然气,2008-08-13,,RETROSPECTIVE_PRIMARY,
SZSE,002268,电科网安,2008-08-11,,RETROSPECTIVE_PRIMARY,
SZSE,002269,美邦服饰,2008-08-28,,RETROSPECTIVE_PRIMARY,
SZSE,002270,华明装备,2008-09-05,,RETROSPECTIVE_PRIMARY,
SZSE,002271,东方雨虹,2008-09-10,,RETROSPECTIVE_PRIMARY,
SZSE,002272,川润股份,2008-09-19,,RETROSPECTIVE_PRIMARY,
SZSE,002273,水晶光电,2008-09-19,,RETROSPECTIVE_PRIMARY,
SZSE,002274,华昌化工,2008-09-25,,RETROSPECTIVE_PRIMARY,
SZSE,002275,桂林三金,2009-07-10,,RETROSPECTIVE_PRIMARY,
SZSE,002276,万马股份,2009-07-10,,RETROSPECTIVE_PRIMARY,
SZSE,002277,友阿股份,2009-07-17,,RETROSPECTIVE_PRIMARY,
SZSE,002278,神开股份,2009-08-11,,RETROSPECTIVE_PRIMARY,
SZSE,002279,久其软件,2009-08-11,,RETROSPECTIVE_PRIMARY,
SZSE,002281,光迅科技,2009-08-21,,RETROSPECTIVE_PRIMARY,
SZSE,002282,博深股份,2009-08-21,,RETROSPECTIVE_PRIMARY,
SZSE,002283,天润工业,2009-08-21,,RETROSPECTIVE_PRIMARY,
SZSE,002284,亚太股份,2009-08-28,,RETROSPECTIVE_PRIMARY,
SZSE,002285,世联行,2009-08-28,,RETROSPECTIVE_PRIMARY,
SZSE,002286,保龄宝,2009-08-28,,RETROSPECTIVE_PRIMARY,
SZSE,002287,奇正藏药,2009-08-28,,RETROSPECTIVE_PRIMARY,
SZSE,002289,宇顺电子,2009-09-03,,RETROSPECTIVE_PRIMARY,
SZSE,002290,禾盛新材,2009-09-03,,RETROSPECTIVE_PRIMARY,
SZSE,002291,遥望科技,2009-09-03,,RETROSPECTIVE_PRIMARY,
SZSE,002292,奥飞娱乐,2009-09-10,,RETROSPECTIVE_PRIMARY,
SZSE,002293,罗莱生活,2009-09-10,,RETROSPECTIVE_PRIMARY,
SZSE,002294,信立泰,2009-09-10,,RETROSPECTIVE_PRIMARY,
SZSE,002295,精艺股份,2009-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002296,辉煌科技,2009-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002297,博云新材,2009-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002298,中电鑫龙,2009-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002299,圣农发展,2009-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002300,太阳电缆,2009-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002301,齐心集团,2009-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002302,西部建设,2009-11-03,,RETROSPECTIVE_PRIMARY,
SZSE,002303,美盈森,2009-11-03,,RETROSPECTIVE_PRIMARY,
SZSE,002304,洋河股份,2009-11-06,,RETROSPECTIVE_PRIMARY,
SZSE,002305,*ST南置,2009-11-06,,RETROSPECTIVE_PRIMARY,
SZSE,002306,ST云网,2009-11-11,,RETROSPECTIVE_PRIMARY,
SZSE,002307,北新路桥,2009-11-11,,RETROSPECTIVE_PRIMARY,
SZSE,002309,中利集团,2009-11-27,,RETROSPECTIVE_PRIMARY,
SZSE,002310,东方新能,2009-11-27,,RETROSPECTIVE_PRIMARY,
SZSE,002311,海大集团,2009-11-27,,RETROSPECTIVE_PRIMARY,
SZSE,002312,川发龙蟒,2009-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002313,日海智能,2009-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002314,南山控股,2009-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002315,焦点科技,2009-12-09,,RETROSPECTIVE_PRIMARY,
SZSE,002316,亚联发展,2009-12-09,,RETROSPECTIVE_PRIMARY,
SZSE,002317,众生药业,2009-12-11,,RETROSPECTIVE_PRIMARY,
SZSE,002318,久立特材,2009-12-11,,RETROSPECTIVE_PRIMARY,
SZSE,002319,乐通股份,2009-12-11,,RETROSPECTIVE_PRIMARY,
SZSE,002320,海峡股份,2009-12-16,,RETROSPECTIVE_PRIMARY,
SZSE,002321,华英农业,2009-12-16,,RETROSPECTIVE_PRIMARY,
SZSE,002322,理工能科,2009-12-18,,RETROSPECTIVE_PRIMARY,
SZSE,002323,*ST雅博,2009-12-18,,RETROSPECTIVE_PRIMARY,
SZSE,002324,普利特,2009-12-18,,RETROSPECTIVE_PRIMARY,
SZSE,002326,永太科技,2009-12-22,,RETROSPECTIVE_PRIMARY,
SZSE,002327,富安娜,2009-12-30,,RETROSPECTIVE_PRIMARY,
SZSE,002328,新朋股份,2009-12-30,,RETROSPECTIVE_PRIMARY,
SZSE,002329,皇氏集团,2010-01-06,,RETROSPECTIVE_PRIMARY,
SZSE,002330,得利斯,2010-01-06,,RETROSPECTIVE_PRIMARY,
SZSE,002331,皖通科技,2010-01-06,,RETROSPECTIVE_PRIMARY,
SZSE,002332,仙琚制药,2010-01-12,,RETROSPECTIVE_PRIMARY,
SZSE,002333,罗普斯金,2010-01-12,,RETROSPECTIVE_PRIMARY,
SZSE,002334,英威腾,2010-01-13,,RETROSPECTIVE_PRIMARY,
SZSE,002335,科华数据,2010-01-13,,RETROSPECTIVE_PRIMARY,
SZSE,002337,赛象科技,2010-01-15,,RETROSPECTIVE_PRIMARY,
SZSE,002338,奥普光电,2010-01-15,,RETROSPECTIVE_PRIMARY,
SZSE,002339,积成电子,2010-01-22,,RETROSPECTIVE_PRIMARY,
SZSE,002340,格林美,2010-01-22,,RETROSPECTIVE_PRIMARY,
SZSE,002342,巨力索具,2010-01-26,,RETROSPECTIVE_PRIMARY,
SZSE,002343,慈文传媒,2010-01-26,,RETROSPECTIVE_PRIMARY,
SZSE,002344,海宁皮城,2010-01-26,,RETROSPECTIVE_PRIMARY,
SZSE,002345,潮宏基,2010-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,002346,柘中股份,2010-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,002347,泰尔股份,2010-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,002348,高乐股份,2010-02-03,,RETROSPECTIVE_PRIMARY,
SZSE,002349,精华制药,2010-02-03,,RETROSPECTIVE_PRIMARY,
SZSE,002350,北京科锐,2010-02-03,,RETROSPECTIVE_PRIMARY,
SZSE,002351,漫步者,2010-02-05,,RETROSPECTIVE_PRIMARY,
SZSE,002352,顺丰控股,2010-02-05,,RETROSPECTIVE_PRIMARY,
SZSE,002353,杰瑞股份,2010-02-05,,RETROSPECTIVE_PRIMARY,
SZSE,002354,天娱数科,2010-02-09,,RETROSPECTIVE_PRIMARY,
SZSE,002355,兴民智通,2010-02-09,,RETROSPECTIVE_PRIMARY,
SZSE,002356,鹏飞绿能,2010-02-09,,RETROSPECTIVE_PRIMARY,
SZSE,002357,富临运业,2010-02-10,,RETROSPECTIVE_PRIMARY,
SZSE,002358,森源电气,2010-02-10,,RETROSPECTIVE_PRIMARY,
SZSE,002360,ST同德,2010-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,002361,神剑股份,2010-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,002362,汉王科技,2010-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,002363,隆基机械,2010-03-05,,RETROSPECTIVE_PRIMARY,
SZSE,002364,中恒电气,2010-03-05,,RETROSPECTIVE_PRIMARY,
SZSE,002365,永安药业,2010-03-05,,RETROSPECTIVE_PRIMARY,
SZSE,002366,融发核电,2010-03-12,,RETROSPECTIVE_PRIMARY,
SZSE,002367,康力电梯,2010-03-12,,RETROSPECTIVE_PRIMARY,
SZSE,002368,太极股份,2010-03-12,,RETROSPECTIVE_PRIMARY,
SZSE,002369,卓翼科技,2010-03-16,,RETROSPECTIVE_PRIMARY,
SZSE,002370,亚太药业,2010-03-16,,RETROSPECTIVE_PRIMARY,
SZSE,002371,北方华创,2010-03-16,,RETROSPECTIVE_PRIMARY,
SZSE,002372,伟星新材,2010-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,002373,千方科技,2010-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,002374,中锐股份,2010-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,002375,亚厦股份,2010-03-23,,RETROSPECTIVE_PRIMARY,
SZSE,002376,新北洋,2010-03-23,,RETROSPECTIVE_PRIMARY,
SZSE,002377,国创高新,2010-03-23,,RETROSPECTIVE_PRIMARY,
SZSE,002378,章源钨业,2010-03-31,,RETROSPECTIVE_PRIMARY,
SZSE,002379,宏桥控股,2010-03-31,,RETROSPECTIVE_PRIMARY,
SZSE,002380,科远智慧,2010-03-31,,RETROSPECTIVE_PRIMARY,
SZSE,002381,双箭股份,2010-04-02,,RETROSPECTIVE_PRIMARY,
SZSE,002382,蓝帆医疗,2010-04-02,,RETROSPECTIVE_PRIMARY,
SZSE,002383,合众思壮,2010-04-02,,RETROSPECTIVE_PRIMARY,
SZSE,002384,东山精密,2010-04-09,,RETROSPECTIVE_PRIMARY,
SZSE,002385,大北农,2010-04-09,,RETROSPECTIVE_PRIMARY,
SZSE,002386,天原股份,2010-04-09,,RETROSPECTIVE_PRIMARY,
SZSE,002387,维信诺,2010-04-13,,RETROSPECTIVE_PRIMARY,
SZSE,002388,新亚制程,2010-04-13,,RETROSPECTIVE_PRIMARY,
SZSE,002389,航天彩虹,2010-04-13,,RETROSPECTIVE_PRIMARY,
SZSE,002390,信邦制药,2010-04-16,,RETROSPECTIVE_PRIMARY,
SZSE,002391,长青股份,2010-04-16,,RETROSPECTIVE_PRIMARY,
SZSE,002392,北京利尔,2010-04-23,,RETROSPECTIVE_PRIMARY,
SZSE,002393,力生制药,2010-04-23,,RETROSPECTIVE_PRIMARY,
SZSE,002394,联发股份,2010-04-23,,RETROSPECTIVE_PRIMARY,
SZSE,002395,双象股份,2010-04-29,,RETROSPECTIVE_PRIMARY,
SZSE,002396,星网锐捷,2010-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,002397,梦洁股份,2010-04-29,,RETROSPECTIVE_PRIMARY,
SZSE,002398,垒知集团,2010-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,002399,海普瑞,2010-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,002400,省广集团,2010-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,002401,中远海科,2010-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,002402,和而泰,2010-05-11,,RETROSPECTIVE_PRIMARY,
SZSE,002403,爱仕达,2010-05-11,,RETROSPECTIVE_PRIMARY,
SZSE,002404,嘉欣丝绸,2010-05-11,,RETROSPECTIVE_PRIMARY,
SZSE,002405,四维图新,2010-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,002406,远东传动,2010-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,002407,多氟多,2010-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,002408,齐翔腾达,2010-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,002409,雅克科技,2010-05-25,,RETROSPECTIVE_PRIMARY,
SZSE,002410,广联达,2010-05-25,,RETROSPECTIVE_PRIMARY,
SZSE,002412,汉森制药,2010-05-25,,RETROSPECTIVE_PRIMARY,
SZSE,002413,雷科防务,2010-05-28,,RETROSPECTIVE_PRIMARY,
SZSE,002414,高德红外,2010-07-16,,RETROSPECTIVE_PRIMARY,
SZSE,002415,海康威视,2010-05-28,,RETROSPECTIVE_PRIMARY,
SZSE,002416,爱施德,2010-05-28,,RETROSPECTIVE_PRIMARY,
SZSE,002418,康盛股份,2010-06-01,,RETROSPECTIVE_PRIMARY,
SZSE,002419,天虹股份,2010-06-01,,RETROSPECTIVE_PRIMARY,
SZSE,002420,毅昌科技,2010-06-01,,RETROSPECTIVE_PRIMARY,
SZSE,002421,达实智能,2010-06-03,,RETROSPECTIVE_PRIMARY,
SZSE,002422,科伦药业,2010-06-03,,RETROSPECTIVE_PRIMARY,
SZSE,002423,中粮资本,2010-06-03,,RETROSPECTIVE_PRIMARY,
SZSE,002424,ST百灵,2010-06-03,,RETROSPECTIVE_PRIMARY,
SZSE,002425,凯撒文化,2010-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,002426,胜利精密,2010-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,002427,尤夫股份,2010-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,002428,云南锗业,2010-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,002429,兆驰股份,2010-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002430,杭氧股份,2010-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002431,ST棕榈,2010-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002432,九安医疗,2010-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002434,万里扬,2010-06-18,,RETROSPECTIVE_PRIMARY,
SZSE,002436,兴森科技,2010-06-18,,RETROSPECTIVE_PRIMARY,
SZSE,002437,誉衡药业,2010-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,002438,江苏神通,2010-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,002439,启明星辰,2010-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,002440,闰土股份,2010-07-06,,RETROSPECTIVE_PRIMARY,
SZSE,002441,众业达,2010-07-06,,RETROSPECTIVE_PRIMARY,
SZSE,002442,龙星科技,2010-07-06,,RETROSPECTIVE_PRIMARY,
SZSE,002443,金洲管道,2010-07-06,,RETROSPECTIVE_PRIMARY,
SZSE,002444,巨星科技,2010-07-13,,RETROSPECTIVE_PRIMARY,
SZSE,002445,中南文化,2010-07-13,,RETROSPECTIVE_PRIMARY,
SZSE,002446,盛路通信,2010-07-13,,RETROSPECTIVE_PRIMARY,
SZSE,002448,中原内配,2010-07-16,,RETROSPECTIVE_PRIMARY,
SZSE,002449,国星光电,2010-07-16,,RETROSPECTIVE_PRIMARY,
SZSE,002451,摩恩电气,2010-07-20,,RETROSPECTIVE_PRIMARY,
SZSE,002452,长高电气,2010-07-20,,RETROSPECTIVE_PRIMARY,
SZSE,002453,华软科技,2010-07-20,,RETROSPECTIVE_PRIMARY,
SZSE,002454,松芝股份,2010-07-20,,RETROSPECTIVE_PRIMARY,
SZSE,002455,百川股份,2010-08-03,,RETROSPECTIVE_PRIMARY,
SZSE,002456,欧菲光,2010-08-03,,RETROSPECTIVE_PRIMARY,
SZSE,002457,青龙管业,2010-08-03,,RETROSPECTIVE_PRIMARY,
SZSE,002458,益生股份,2010-08-10,,RETROSPECTIVE_PRIMARY,
SZSE,002459,晶澳科技,2010-08-10,,RETROSPECTIVE_PRIMARY,
SZSE,002460,赣锋锂业,2010-08-10,,RETROSPECTIVE_PRIMARY,
SZSE,002461,珠江啤酒,2010-08-18,,RETROSPECTIVE_PRIMARY,
SZSE,002462,嘉事堂,2010-08-18,,RETROSPECTIVE_PRIMARY,
SZSE,002463,沪电股份,2010-08-18,,RETROSPECTIVE_PRIMARY,
SZSE,002465,海格通信,2010-08-31,,RETROSPECTIVE_PRIMARY,
SZSE,002466,天齐锂业,2010-08-31,,RETROSPECTIVE_PRIMARY,
SZSE,002467,二六三,2010-09-08,,RETROSPECTIVE_PRIMARY,
SZSE,002468,申通快递,2010-09-08,,RETROSPECTIVE_PRIMARY,
SZSE,002469,三维化学,2010-09-08,,RETROSPECTIVE_PRIMARY,
SZSE,002470,金正大,2010-09-08,,RETROSPECTIVE_PRIMARY,
SZSE,002471,中超控股,2010-09-10,,RETROSPECTIVE_PRIMARY,
SZSE,002472,双环传动,2010-09-10,,RETROSPECTIVE_PRIMARY,
SZSE,002474,榕基软件,2010-09-15,,RETROSPECTIVE_PRIMARY,
SZSE,002475,立讯精密,2010-09-15,,RETROSPECTIVE_PRIMARY,
SZSE,002476,新叶股份,2010-09-15,,RETROSPECTIVE_PRIMARY,
SZSE,002478,常宝股份,2010-09-21,,RETROSPECTIVE_PRIMARY,
SZSE,002479,富春环保,2010-09-21,,RETROSPECTIVE_PRIMARY,
SZSE,002480,新筑股份,2010-09-21,,RETROSPECTIVE_PRIMARY,
SZSE,002481,双塔食品,2010-09-21,,RETROSPECTIVE_PRIMARY,
SZSE,002482,广田集团,2010-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002483,润邦股份,2010-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002484,江海股份,2010-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,002485,ST雪发,2010-10-15,,RETROSPECTIVE_PRIMARY,
SZSE,002486,嘉麟杰,2010-10-15,,RETROSPECTIVE_PRIMARY,
SZSE,002487,大金重工,2010-10-15,,RETROSPECTIVE_PRIMARY,
SZSE,002488,金固股份,2010-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002489,浙江永强,2010-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002490,山东墨龙,2010-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002491,通鼎互联,2010-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,002492,恒基达鑫,2010-11-02,,RETROSPECTIVE_PRIMARY,
SZSE,002493,荣盛石化,2010-11-02,,RETROSPECTIVE_PRIMARY,
SZSE,002494,华斯股份,2010-11-02,,RETROSPECTIVE_PRIMARY,
SZSE,002495,佳隆股份,2010-11-02,,RETROSPECTIVE_PRIMARY,
SZSE,002496,辉丰股份,2010-11-09,,RETROSPECTIVE_PRIMARY,
SZSE,002497,雅化集团,2010-11-09,,RETROSPECTIVE_PRIMARY,
SZSE,002498,汉缆股份,2010-11-09,,RETROSPECTIVE_PRIMARY,
SZSE,002500,山西证券,2010-11-15,,RETROSPECTIVE_PRIMARY,
SZSE,002501,*ST利源,2010-11-17,,RETROSPECTIVE_PRIMARY,
SZSE,002506,协鑫集成,2010-11-18,,RETROSPECTIVE_PRIMARY,
SZSE,002507,涪陵榨菜,2010-11-23,,RETROSPECTIVE_PRIMARY,
SZSE,002508,老板电器,2010-11-23,,RETROSPECTIVE_PRIMARY,
SZSE,002510,天汽模,2010-11-25,,RETROSPECTIVE_PRIMARY,
SZSE,002511,中顺洁柔,2010-11-25,,RETROSPECTIVE_PRIMARY,
SZSE,002512,ST达华,2010-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002513,蓝丰生化,2010-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002514,*ST宝馨,2010-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002515,金字火腿,2010-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,002516,旷达科技,2010-12-07,,RETROSPECTIVE_PRIMARY,
SZSE,002517,恺英网络,2010-12-07,,RETROSPECTIVE_PRIMARY,
SZSE,002518,科士达,2010-12-07,,RETROSPECTIVE_PRIMARY,
SZSE,002519,银河电子,2010-12-07,,RETROSPECTIVE_PRIMARY,
SZSE,002520,日发精机,2010-12-10,,RETROSPECTIVE_PRIMARY,
SZSE,002521,齐峰新材,2010-12-10,,RETROSPECTIVE_PRIMARY,
SZSE,002522,浙江众成,2010-12-10,,RETROSPECTIVE_PRIMARY,
SZSE,002523,天桥起重,2010-12-10,,RETROSPECTIVE_PRIMARY,
SZSE,002524,光正眼科,2010-12-17,,RETROSPECTIVE_PRIMARY,
SZSE,002526,山东矿机,2010-12-17,,RETROSPECTIVE_PRIMARY,
SZSE,002527,新时达,2010-12-24,,RETROSPECTIVE_PRIMARY,
SZSE,002528,*ST英飞,2010-12-24,,RETROSPECTIVE_PRIMARY,
SZSE,002529,海源复材,2010-12-24,,RETROSPECTIVE_PRIMARY,
SZSE,002530,金财互联,2010-12-31,,RETROSPECTIVE_PRIMARY,
SZSE,002531,天顺风能,2010-12-31,,RETROSPECTIVE_PRIMARY,
SZSE,002532,天山铝业,2010-12-31,,RETROSPECTIVE_PRIMARY,
SZSE,002533,金杯电工,2010-12-31,,RETROSPECTIVE_PRIMARY,
SZSE,002534,西子洁能,2011-01-10,,RETROSPECTIVE_PRIMARY,
SZSE,002535,林州重机,2011-01-11,,RETROSPECTIVE_PRIMARY,
SZSE,002536,飞龙股份,2011-01-11,,RETROSPECTIVE_PRIMARY,
SZSE,002537,海联金汇,2011-01-10,,RETROSPECTIVE_PRIMARY,
SZSE,002538,ST司特,2011-01-18,,RETROSPECTIVE_PRIMARY,
SZSE,002539,云图控股,2011-01-18,,RETROSPECTIVE_PRIMARY,
SZSE,002540,亚太科技,2011-01-18,,RETROSPECTIVE_PRIMARY,
SZSE,002541,鸿路钢构,2011-01-18,,RETROSPECTIVE_PRIMARY,
SZSE,002542,*ST中岩,2011-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,002543,万和电气,2011-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,002544,普天科技,2011-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,002545,东方铁塔,2011-02-11,,RETROSPECTIVE_PRIMARY,
SZSE,002546,新联电子,2011-02-11,,RETROSPECTIVE_PRIMARY,
SZSE,002547,*ST春兴,2011-02-18,,RETROSPECTIVE_PRIMARY,
SZSE,002548,金新农,2011-02-18,,RETROSPECTIVE_PRIMARY,
SZSE,002549,凯美特气,2011-02-18,,RETROSPECTIVE_PRIMARY,
SZSE,002550,千红制药,2011-02-18,,RETROSPECTIVE_PRIMARY,
SZSE,002551,尚荣医疗,2011-02-25,,RETROSPECTIVE_PRIMARY,
SZSE,002552,宝鼎科技,2011-02-25,,RETROSPECTIVE_PRIMARY,
SZSE,002553,南方精工,2011-02-25,,RETROSPECTIVE_PRIMARY,
SZSE,002554,惠博普,2011-02-25,,RETROSPECTIVE_PRIMARY,
SZSE,002555,三七互娱,2011-03-02,,RETROSPECTIVE_PRIMARY,
SZSE,002556,辉隆股份,2011-03-02,,RETROSPECTIVE_PRIMARY,
SZSE,002557,洽洽食品,2011-03-02,,RETROSPECTIVE_PRIMARY,
SZSE,002558,巨人网络,2011-03-02,,RETROSPECTIVE_PRIMARY,
SZSE,002559,亚威股份,2011-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,002560,通达股份,2011-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,002561,徐家汇,2011-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,002562,兄弟科技,2011-03-10,,RETROSPECTIVE_PRIMARY,
SZSE,002563,森马服饰,2011-03-11,,RETROSPECTIVE_PRIMARY,
SZSE,002564,天沃科技,2011-03-10,,RETROSPECTIVE_PRIMARY,
SZSE,002565,顺灏股份,2011-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,002566,益盛药业,2011-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,002567,唐人神,2011-03-25,,RETROSPECTIVE_PRIMARY,
SZSE,002568,百润股份,2011-03-25,,RETROSPECTIVE_PRIMARY,
SZSE,002569,*ST步森,2011-04-12,,RETROSPECTIVE_PRIMARY,
SZSE,002570,贝因美,2011-04-12,,RETROSPECTIVE_PRIMARY,
SZSE,002571,德力股份,2011-04-12,,RETROSPECTIVE_PRIMARY,
SZSE,002572,索菲亚,2011-04-12,,RETROSPECTIVE_PRIMARY,
SZSE,002573,清新环境,2011-04-22,,RETROSPECTIVE_PRIMARY,
SZSE,002574,明牌珠宝,2011-04-22,,RETROSPECTIVE_PRIMARY,
SZSE,002575,群兴玩具,2011-04-22,,RETROSPECTIVE_PRIMARY,
SZSE,002576,通达动力,2011-04-28,,RETROSPECTIVE_PRIMARY,
SZSE,002577,雷柏科技,2011-04-28,,RETROSPECTIVE_PRIMARY,
SZSE,002578,闽发铝业,2011-04-28,,RETROSPECTIVE_PRIMARY,
SZSE,002579,中京电子,2011-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,002580,圣阳股份,2011-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,002581,*ST未名,2011-05-20,,RETROSPECTIVE_PRIMARY,
SZSE,002582,好想你,2011-05-20,,RETROSPECTIVE_PRIMARY,
SZSE,002583,海能达,2011-05-27,,RETROSPECTIVE_PRIMARY,
SZSE,002584,西陇科学,2011-06-02,,RETROSPECTIVE_PRIMARY,
SZSE,002585,双星新材,2011-06-02,,RETROSPECTIVE_PRIMARY,
SZSE,002586,ST围海,2011-06-02,,RETROSPECTIVE_PRIMARY,
SZSE,002587,奥拓电子,2011-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002588,史丹利,2011-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002589,瑞康医药,2011-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002590,万安科技,2011-06-10,,RETROSPECTIVE_PRIMARY,
SZSE,002591,恒大高新,2011-06-21,,RETROSPECTIVE_PRIMARY,
SZSE,002592,ST八菱,2011-11-11,,RETROSPECTIVE_PRIMARY,
SZSE,002593,日上集团,2011-06-28,,RETROSPECTIVE_PRIMARY,
SZSE,002594,比亚迪,2011-06-30,,RETROSPECTIVE_PRIMARY,
SZSE,002595,豪迈科技,2011-06-28,,RETROSPECTIVE_PRIMARY,
SZSE,002596,海南瑞泽,2011-07-07,,RETROSPECTIVE_PRIMARY,
SZSE,002597,金禾实业,2011-07-07,,RETROSPECTIVE_PRIMARY,
SZSE,002598,ST章鼓,2011-07-07,,RETROSPECTIVE_PRIMARY,
SZSE,002599,盛通股份,2011-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,002600,领益智造,2011-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,002601,龙佰集团,2011-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,002602,世纪华通,2011-07-28,,RETROSPECTIVE_PRIMARY,
SZSE,002603,以岭药业,2011-07-28,,RETROSPECTIVE_PRIMARY,
SZSE,002605,姚记科技,2011-08-05,,RETROSPECTIVE_PRIMARY,
SZSE,002606,大连电瓷,2011-08-05,,RETROSPECTIVE_PRIMARY,
SZSE,002607,中公教育,2011-08-10,,RETROSPECTIVE_PRIMARY,
SZSE,002608,江苏国信,2011-08-10,,RETROSPECTIVE_PRIMARY,
SZSE,002609,捷顺科技,2011-08-15,,RETROSPECTIVE_PRIMARY,
SZSE,002611,东方精工,2011-08-30,,RETROSPECTIVE_PRIMARY,
SZSE,002612,朗姿股份,2011-08-30,,RETROSPECTIVE_PRIMARY,
SZSE,002613,北玻股份,2011-08-30,,RETROSPECTIVE_PRIMARY,
SZSE,002614,奥佳华,2011-09-09,,RETROSPECTIVE_PRIMARY,
SZSE,002615,哈尔斯,2011-09-09,,RETROSPECTIVE_PRIMARY,
SZSE,002616,长青集团,2011-09-20,,RETROSPECTIVE_PRIMARY,
SZSE,002617,露笑科技,2011-09-20,,RETROSPECTIVE_PRIMARY,
SZSE,002620,*ST瑞和,2011-09-29,,RETROSPECTIVE_PRIMARY,
