exchange,code,event_type,effective_date,announced_at,name,source_url,source_sha256,evidence_class,source_payload
SSE,600654,LIST,1990-12-19,,中安科,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,98d339cf34837dcbe355b06b091468fe66601ea14199ed53fd2ad822efeae02a,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""420000"", ""AREA_NAME_DESC"": ""湖北省"", ""A_STOCK_CODE"": ""600654"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中安科"", ""COMPANY_ABBR_EN"": ""CS"", ""COMPANY_CODE"": ""600654"", ""CSRC_CODE"": ""L"", ""CSRC_CODE_DESC"": ""租赁和商务服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中安科股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China Security Co., Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19901219"", ""NUM"": ""486"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中安科"", ""SEC_NAME_FULL"": ""中安科"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600655,LIST,1992-09-02,,豫园股份,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,1f95c2ad4d4d4b9f46a37664ef660703f3896a6e7b2f912387cac6679a07ae4e,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600655"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""豫园股份"", ""COMPANY_ABBR_EN"": ""YYTM"", ""COMPANY_CODE"": ""600655"", ""CSRC_CODE"": ""F"", ""CSRC_CODE_DESC"": ""批发和零售业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海豫园旅游商城(集团)股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""SHANGHAI YUYUAN TOURIST MART( GROUP) CO., LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19920902"", ""NUM"": ""487"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""豫园股份"", ""SEC_NAME_FULL"": ""豫园股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600657,LIST,1993-05-24,,信达地产,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,ee75251055c631d7a50c3d1e1eb942ba0c249a35a30f467c7ec627f1de036631,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600657"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""信达地产"", ""COMPANY_ABBR_EN"": ""CINDA REAL ESTATE"", ""COMPANY_CODE"": ""600657"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""信达地产股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Cinda Real Estate Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930524"", ""NUM"": ""488"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""信达地产"", ""SEC_NAME_FULL"": ""信达地产"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600658,LIST,1993-05-24,,电子城,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,a3f0313361b7e85515b18a80e42d37e0ca08722e3fb76745e7ea072d2088de67,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600658"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""电子城"", ""COMPANY_ABBR_EN"": ""BEZ"", ""COMPANY_CODE"": ""600658"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""北京电子城高科技集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Beijing Electronic Zone High-tech Group Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930524"", ""NUM"": ""489"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""电子城"", ""SEC_NAME_FULL"": ""电子城"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600660,LIST,1993-06-10,,福耀玻璃,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,49e1884c2068219b8bc353250bcdbd32a6b5cd5daa92da2f14cf8058d3d1ee28,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""350000"", ""AREA_NAME_DESC"": ""福建省"", ""A_STOCK_CODE"": ""600660"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""福耀玻璃"", ""COMPANY_ABBR_EN"": ""FYG、FUYAO GLASS"", ""COMPANY_CODE"": ""600660"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""福耀玻璃工业集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Fuyao Glass Industry Group Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930610"", ""NUM"": ""490"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""福耀玻璃"", ""SEC_NAME_FULL"": ""福耀玻璃"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600661,LIST,1993-06-14,,昂立教育,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,879f9297f546eab65c6d83572637f3c3d8a1a982f299787476b04fd2f6edb3e5,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600661"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""昂立教育"", ""COMPANY_ABBR_EN"": ""SXN"", ""COMPANY_CODE"": ""600661"", ""CSRC_CODE"": ""P"", ""CSRC_CODE_DESC"": ""教育"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海新南洋昂立教育科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shanghai Xinnanyang Only Education & Technology Co., Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930614"", ""NUM"": ""491"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""昂立教育"", ""SEC_NAME_FULL"": ""昂立教育"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600662,LIST,1993-06-14,,外服控股,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,b8d166932e4092561656b7c756cc196bddaba42da11a5642b60c7106d908c958,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600662"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""外服控股"", ""COMPANY_ABBR_EN"": ""SHANGHAI FOREIGN SERVICE HOLDING GROUP"", ""COMPANY_CODE"": ""600662"", ""CSRC_CODE"": ""L"", ""CSRC_CODE_DESC"": ""租赁和商务服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海外服控股集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""SHANGHAI FOREIGN SERVICE HOLDING GROUP CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930614"", ""NUM"": ""492"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""外服控股"", ""SEC_NAME_FULL"": ""外服控股"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600663,LIST,1993-06-28,,陆家嘴,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,c4f4fcd592cd0a96a4dc5025c9371bf875340ff08b5941209eaae1c6ae4939be,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600663"", ""B_STOCK_CODE"": ""900932"", ""COMPANY_ABBR"": ""陆家嘴"", ""COMPANY_ABBR_EN"": ""LJZ"", ""COMPANY_CODE"": ""600663"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海陆家嘴金融贸易区开发股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shanghai Lujiazui Finance & Trade Zone Development Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930628"", ""NUM"": ""493"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""陆家嘴"", ""SEC_NAME_FULL"": ""陆家嘴"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600664,LIST,1993-06-29,,哈药股份,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,59cdb9ae9a563e9188272906108f4df466d15a76fec72c0b8ac849d40708b94a,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""230000"", ""AREA_NAME_DESC"": ""黑龙江省"", ""A_STOCK_CODE"": ""600664"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""哈药股份"", ""COMPANY_ABBR_EN"": ""HPGC"", ""COMPANY_CODE"": ""600664"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""哈药集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Harbin Pharmaceutical Group Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930629"", ""NUM"": ""494"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""哈药股份"", ""SEC_NAME_FULL"": ""哈药股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600665,LIST,1993-07-09,,天地源,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,4d0ac2ac33a5806cd75788e29089efb728c2e42f3ebf7b9108612df425ba46de,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""610000"", ""AREA_NAME_DESC"": ""陕西省"", ""A_STOCK_CODE"": ""600665"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""天地源"", ""COMPANY_ABBR_EN"": ""TANDE"", ""COMPANY_CODE"": ""600665"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""天地源股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Tande Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930709"", ""NUM"": ""495"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""天地源"", ""SEC_NAME_FULL"": ""天地源"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600666,LIST,1993-07-12,,奥瑞德,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,a8961070dd4f13f7db5de5177428d99e848a5a819af168265ece6148edea151d,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""230000"", ""AREA_NAME_DESC"": ""黑龙江省"", ""A_STOCK_CODE"": ""600666"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""奥瑞德"", ""COMPANY_ABBR_EN"": ""AURORA"", ""COMPANY_CODE"": ""600666"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""奥瑞德光电股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Aurora Optoelectronics Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930712"", ""NUM"": ""496"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""奥瑞德"", ""SEC_NAME_FULL"": ""奥瑞德"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600667,LIST,1993-07-28,,太极实业,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,f091695dc98e5d10a8d89687f00d800abecb2f0b01d57ec2cc3e611ae30d81b8,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""320000"", ""AREA_NAME_DESC"": ""江苏省"", ""A_STOCK_CODE"": ""600667"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""太极实业"", ""COMPANY_ABBR_EN"": ""TJ"", ""COMPANY_CODE"": ""600667"", ""CSRC_CODE"": ""E"", ""CSRC_CODE_DESC"": ""建筑业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""无锡市太极实业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Wuxi Taiji Industry Limited Corporation"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930728"", ""NUM"": ""497"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""太极实业"", ""SEC_NAME_FULL"": ""太极实业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600668,LIST,1993-07-28,,尖峰集团,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,75d1439602977202e45a9e7d11aea871fc420aa4e87bfc69a6cb777d007fa56c,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""600668"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""尖峰集团"", ""COMPANY_ABBR_EN"": ""ZJJF"", ""COMPANY_CODE"": ""600668"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江尖峰集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhe Jiang Jian Feng Group Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930728"", ""NUM"": ""498"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""尖峰集团"", ""SEC_NAME_FULL"": ""尖峰集团"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600671,LIST,1993-08-23,,天目药业,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,1713d8d0d2bca027f384c18a0d71c8124d4c237d9ac4b9dc3411096b65fc3cdf,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""600671"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""天目药业"", ""COMPANY_ABBR_EN"": ""TMSP"", ""COMPANY_CODE"": ""600671"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""杭州天目山药业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Hangzhou Tianmushan Pharmaceutical Enterprise Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930823"", ""NUM"": ""499"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""天目药业"", ""SEC_NAME_FULL"": ""天目药业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600673,LIST,1993-09-17,,东阳光,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,8e2225b9f50d155b2e81b8ad6147342d908bfafed90689d6c279b5322150b789,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600673"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""东阳光"", ""COMPANY_ABBR_EN"": ""GD HEC CO.,LTD"", ""COMPANY_CODE"": ""600673"", ""CSRC_CODE"": ""S"", ""CSRC_CODE_DESC"": ""综合"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""广东东阳光科技控股股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Guangdong Hec Technology Holding Co., Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930917"", ""NUM"": ""500"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""东阳光"", ""SEC_NAME_FULL"": ""东阳光"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600674,LIST,1993-09-24,,川投能源,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,27597fb83f326cedbd1d5e910f9e291c1d19a8c91a2a6619a14907b469ea58b3,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""510000"", ""AREA_NAME_DESC"": ""四川省"", ""A_STOCK_CODE"": ""600674"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""川投能源"", ""COMPANY_ABBR_EN"": ""SCTE"", ""COMPANY_CODE"": ""600674"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""四川川投能源股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""SICHUAN CHUANTOU ENERGY CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930924"", ""NUM"": ""501"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""川投能源"", ""SEC_NAME_FULL"": ""川投能源"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600675,LIST,1993-09-24,,中华企业,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,54d7798e1d143de422f3613cae608d2e02bdaa54cc236f52ace5e6f9e802369a,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600675"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中华企业"", ""COMPANY_ABBR_EN"": ""CECL"", ""COMPANY_CODE"": ""600675"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中华企业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China Enterprise Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930924"", ""NUM"": ""502"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中华企业"", ""SEC_NAME_FULL"": ""中华企业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
